,tweet_id,text,rating_numerator,rating_denominator,retweet_count,favorite_count,name,dogs_stage,dog_breed,prediction,timestamp,jpg_url
1322,740359016048689152,This is Chase. He's in a predicament. 9/10 help is on the way buddy https://t.co/0HmBk5sSbW,9.0,10.0,794,3043,Chase,None,golden_retriever,0.8636870000000001,2016-06-08,https://pbs.twimg.com/media/CkZImGVUoAAwv0b.jpg
1438,740676976021798912,"Meet Baloo. He's expecting a fast ground ball, hence the wide stance. Prepared af. 11/10 nothing runs like a pupper https://t.co/sMbMw5Z2XC",11.0,10.0,6182,16786,Baloo,pupper,Norwegian_elkhound,0.275225,2016-06-08,https://pbs.twimg.com/media/Ckdpx5KWsAANF6b.jpg
1318,740995100998766593,This is Leo. He's a vape god. Blows o's for days. Probably drives a Subaru. Definitely owns multiple fedoras. 10/10 https://t.co/nt2x3fHaRJ,10.0,10.0,2458,5806,Leo,None,malamute,0.454363,2016-06-09,https://pbs.twimg.com/media/CkiLHCjUUAAPwUr.jpg
1319,740711788199743490,Here we are witnessing the touchdown of a pupnado. It's not funny it's actually very deadly. 9/10 might still pet https://t.co/CmLoKMbOHv,9.0,10.0,858,3139,None,None,toy_poodle,0.388277,2016-06-09,https://pbs.twimg.com/media/CkeJcNkXEAAcrks.jpg
1341,741303864243200000,This is Theodore. He just saw an adult wearing crocs. Did him a frighten. Lost other ear back in nam. 12/10 hero af https://t.co/O4iw9NlLaQ,12.0,10.0,2907,8103,Theodore,None,Chihuahua,0.7681560000000001,2016-06-10,https://pbs.twimg.com/media/Ckmj7mNWYAA4NzZ.jpg
1432,741743634094141440,Meet Aqua. She's a sandy pupper. Not sure how she feels about being so sandy. Radical tongue slip. 11/10 petable af https://t.co/rYxJ0UQtbE,11.0,10.0,2486,7531,Aqua,pupper,Labrador_retriever,0.786089,2016-06-11,https://pbs.twimg.com/media/Cksz42EW0AAh2NF.jpg
1329,741438259667034112,This is Tucker. He's still figuring out couches. 9/10 keep your head up pup https://t.co/pXU77HPbJ5,9.0,10.0,744,3406,Tucker,None,Chesapeake_Bay_retriever,0.292675,2016-06-11,https://pbs.twimg.com/media/CkoeKTPWYAAcWmo.jpg
1339,741793263812808706,When your crush won't pay attention to you. Both 10/10 tragic af https://t.co/d3LELGVlqu,10.0,10.0,1380,4207,None,None,kuvasz,0.311325,2016-06-12,https://pbs.twimg.com/media/CkthBj7WgAAsIGb.jpg
1336,742385895052087300,This is Phil. That's his comfort stick. He holds onto it whenever he's sad. 11/10 don't be sad Phil https://t.co/ULdPY6CLpq,11.0,10.0,1770,6268,Phil,None,Cardigan,0.5669109999999999,2016-06-13,https://pbs.twimg.com/media/Ck18CFcXIAAUWoy.jpg
1426,742150209887731712,This is Edmund. He sends stellar selfies. Cute af. 8/10 would totally snapchat with this pupper https://t.co/PprXoqZuKY,8.0,10.0,1393,4694,Edmund,pupper,French_bulldog,0.0714143999999999,2016-06-13,https://pbs.twimg.com/media/CkylrVWWsAAiXJE.jpg
1567,743222593470234624,This is a very rare Great Alaskan Bush Pupper. Hard to stumble upon without spooking. 12/10 would pet passionately https://t.co/xOBKCdpzaa,12.0,10.0,1728,5715,a,pupper,kuvasz,0.350629,2016-06-15,https://pbs.twimg.com/media/ClB09z0WYAAA1jz.jpg
1331,743210557239623680,"Meet Kayla, an underground poker legend. Players lose on purpose hoping she'll let them pet her. 10/10 strategic af https://t.co/EkLku795aO",10.0,10.0,1232,3549,Kayla,None,golden_retriever,0.930705,2016-06-15,https://pbs.twimg.com/media/ClBqDuDWkAALK2e.jpg
1197,743545585370791937,Say hello to Bentley and Millie. They do everything together. Besties forever. Both 11/10 https://t.co/vU3tKr4vTn,11.0,10.0,859,3265,Bentley,None,standard_poodle,0.0605835,2016-06-16,https://pbs.twimg.com/media/ClGawiUWAAAgs0w.jpg
1611,743253157753532416,"This is Kilo. He cannot reach the snackum. Nifty tongue, but not nifty enough. 10/10 maybe one day puppo https://t.co/gSmp31Zrsx",10.0,10.0,1114,3921,Kilo,puppo,malamute,0.442612,2016-06-16,https://pbs.twimg.com/media/ClCQzFUUYAA5vAu.jpg
1195,743609206067040256,Meet Stark. He just had his first ice cream cone. Got some on his nose. Requests your assistance. 10/10 would assist https://t.co/YwfN1lbpKA,10.0,10.0,1268,4150,Stark,None,Weimaraner,0.982794,2016-06-17,https://pbs.twimg.com/media/ClHUkhQWAAAy7Yj.jpg
1194,743895849529389061,When you're given AUX cord privileges from the back seat and accidentally start blasting an audiobook... both 10/10 https://t.co/gCCrY8P0K9,10.0,10.0,875,3392,None,None,dalmatian,0.562315,2016-06-17,https://pbs.twimg.com/media/ClLZU8LWQAAsOxV.jpg
1400,744234799360020481,Here's a doggo realizing you can stand in a pool. 13/10 enlightened af (vid by Tina Conrad) https://t.co/7wE9LTEXC4,13.0,10.0,70331,144247,None,doggo,Labrador_retriever,0.825333,2016-06-18,https://pbs.twimg.com/ext_tw_video_thumb/744234667679821824/pu/img/1GaWmtJtdqzZV7jy.jpg
1193,743980027717509120,This is Geno. He's a Wrinkled Baklavian Velveeta. Looks sad but that's just the extra skin. 11/10 would smoosh face https://t.co/Kxda28JmQ2,11.0,10.0,1000,3884,Geno,None,bull_mastiff,0.97573,2016-06-18,https://pbs.twimg.com/media/ClMl4VLUYAA5qBb.jpg
1190,744334592493166593,This is Blanket. She has overthrown her human. Demands walks like this every hour on the hour. 11/10 so damn fluffy https://t.co/hrJugNHs2Z,11.0,10.0,1924,6320,Blanket,None,Samoyed,0.960543,2016-06-19,https://pbs.twimg.com/media/ClRoXGwWIAEVVzc.jpg
1208,744971049620602880,Say hello to Indie and Jupiter. They're having a stellar day out on the boat. Both 12/10 adorbz af https://t.co/KgSEkrPA3r,12.0,10.0,2434,7271,Indie,None,toy_poodle,0.497755,2016-06-20,https://pbs.twimg.com/media/ClarNU8VAAEDrDt.jpg
1192,744709971296780288,This is Harvey. He's stealthy af. 10/10 would do my best to pet https://t.co/zAzaRT6NnT,10.0,10.0,1430,5209,Harvey,None,Shetland_sheepdog,0.234431,2016-06-20,https://pbs.twimg.com/media/ClW9w7mWEAEFN1k.jpg
1617,744995568523612160,This is Abby. She got her face stuck in a glass. Churlish af. 9/10 rookie move puppo https://t.co/2FPb45NXrK,9.0,10.0,566,2731,Abby,puppo,Old_English_sheepdog,0.427481,2016-06-20,https://pbs.twimg.com/media/ClbBg4WWEAMjwJu.jpg
1206,745057283344719872,This is Oliver. He's downright gorgeous as hell. Should be on the cover of Dogue. 12/10 would introduce to mom https://t.co/BkgU3rrsXA,12.0,10.0,2046,6734,Oliver,None,Shetland_sheepdog,0.963985,2016-06-21,https://pbs.twimg.com/media/Clb5pLJWMAE-QS1.jpg
1405,745433870967832576,This is Lenox. She's in a wheelbarrow. Silly doggo. You don't belong there. 10/10 would push around https://t.co/oYbVR4nBsR,10.0,10.0,2300,6524,Lenox,doggo,basset,1.44895e-05,2016-06-22,https://pbs.twimg.com/media/ClhQJUUWAAEVpBX.jpg
1203,745712589599014916,This is Percy. He fell asleep at the wheel. Irresponsible af. 7/10 absolute menace on the roadway https://t.co/QHbvtvaw8E,7.0,10.0,2116,6483,Percy,None,chow,0.0627544999999999,2016-06-22,https://pbs.twimg.com/media/CllNnkWWMAEDIAR.jpg
1205,745422732645535745,We only rate dogs. Pls stop sending in non-canines like this Jamaican Flop Seal. This is very very frustrating. 9/10 https://t.co/nc53zEN0hZ,9.0,10.0,2189,7929,very,None,Labrador_retriever,0.6638,2016-06-22,https://pbs.twimg.com/media/ClhGBCAWIAAFCsz.jpg
1199,746056683365994496,This is Arlen and Thumpelina. They are best pals. Cuddly af. 11/10 for both puppers https://t.co/VJgbgIzIHx,11.0,10.0,737,3314,Arlen,None,Shetland_sheepdog,0.43332,2016-06-23,https://pbs.twimg.com/media/ClqGl7fXIAA8nDe.jpg
1202,745789745784041472,This is Gus. He didn't win the Powerball. Quite perturbed about it. Still 10/10 would comfort in time of need https://t.co/3wc246LOtu,10.0,10.0,960,3652,Gus,None,Pekinese,0.984267,2016-06-23,https://pbs.twimg.com/media/ClmT0KHWkAAXbhy.jpg
1210,746369468511756288,This is an Iraqi Speed Kangaroo. It is not a dog. Please only send in dogs. I'm very angry with all of you ...9/10 https://t.co/5qpBTTpgUt,9.0,10.0,1482,5744,an,None,German_shepherd,0.622957,2016-06-24,https://pbs.twimg.com/media/ClujESVXEAA4uH8.jpg
1186,746131877086527488,This is Gustav. He has claimed that plant. It is his now. 10/10 would not try to take his plant away https://t.co/uRI7HBgGJX,10.0,10.0,1991,6366,Gustav,None,chow,0.575637,2016-06-24,https://pbs.twimg.com/media/ClrK-rGWAAENcAa.jpg
1163,746818907684614144,"Guys... Dog Jesus 2.0
13/10 buoyant af https://t.co/CuNA7OwfKQ",13.0,10.0,1591,4937,None,None,Ibizan_hound,0.101537,2016-06-25,https://pbs.twimg.com/media/Cl071YVWEAAlF7N.jpg
1184,746726898085036033,Meet Abby. She's incredibly distracting. Just wants to help steer. Hazardous af. Still 12/10 would pet while driving https://t.co/gLbLiZtwsp,12.0,10.0,1633,5617,Abby,None,golden_retriever,0.256505,2016-06-25,https://pbs.twimg.com/media/ClzoJz7WYAELHSf.jpg
1185,746507379341139972,This is Shiloh. She did not pass the soft mouth egg test. 10/10 would absolutely still pet https://t.co/PlR6hjqvr5,10.0,10.0,989,4334,Shiloh,None,toy_poodle,0.508292,2016-06-25,https://pbs.twimg.com/media/Clwgf4bWgAAB15c.jpg
1164,746790600704425984,When you just can't resist... 10/10 topnotch tongue https://t.co/jeWEGUgbXf,10.0,10.0,1456,4507,None,None,Boston_bull,0.936183,2016-06-25,https://pbs.twimg.com/media/Cl0iFdeXEAQtPyT.jpg
1162,746872823977771008,This is a carrot. We only rate dogs. Please only send in dogs. You all really should know this by now ...11/10 https://t.co/9e48aPrBm2,11.0,10.0,1935,5547,a,None,Pembroke,0.540201,2016-06-26,https://pbs.twimg.com/media/Cl1s1p7WMAA44Vk.jpg
1160,747103485104099331,"Guys... I said DOGS with ""shark qualities"" or ""costumes."" Not actual sharks. This did me a real frighten ...11/10 https://t.co/DX1JUHJVN7",11.0,10.0,3611,8861,None,None,Labrador_retriever,0.991954,2016-06-26,https://pbs.twimg.com/media/Cl4-pevXEAAb8VW.jpg
1178,747512671126323200,Guys pls stop sending actual sharks. It's too dangerous for me and the people taking the photos. Thank you ...10/10 https://t.co/12lICZN2SP,10.0,10.0,1470,5108,None,None,Cardigan,0.111493,2016-06-27,https://pbs.twimg.com/media/Cl-yykwWkAAqUCE.jpg
1169,747219827526344708,This is Atticus. He's remaining calm but his costume looks terrified. 11/10 https://t.co/uT7QeZI34U,11.0,10.0,1433,4873,Atticus,None,Shetland_sheepdog,0.548018,2016-06-27,https://pbs.twimg.com/media/Cl6odlVWQAIy5uk.jpg
1172,747844099428986880,This is Huxley. He's pumped for #BarkWeek. Even has a hat. Ears are quite magical. 11/10 would remove hat to pat https://t.co/V7h5NMYbYz,11.0,10.0,672,2618,Huxley,None,Pembroke,0.360428,2016-06-28,https://pbs.twimg.com/media/CmDgPTsWEAIi2T1.jpg
1246,747933425676525569,Pls don't send more sherks. I don't care how seemingly floofy they are. It does me so much frighten. Thank u. 11/10 https://t.co/oQqlOsla4R,11.0,10.0,2344,6157,None,None,Samoyed,0.998201,2016-06-28,https://pbs.twimg.com/media/CmExV2qWkAAn_pN.jpg
1174,747816857231626240,Viewer discretion is advised. This is a terrible attack in progress. Not even in water (tragic af). 4/10 bad sherk https://t.co/L3U0j14N5R,4.0,10.0,1053,4489,a,None,Pembroke,0.7689229999999999,2016-06-28,https://pbs.twimg.com/media/CmDHdCoWkAACTB4.jpg
1235,747885874273214464,This is a mighty rare blue-tailed hammer sherk. Human almost lost a limb trying to take these. Be careful guys. 8/10 https://t.co/TGenMeXreW,8.0,10.0,876,2712,a,None,kuvasz,0.40845,2016-06-28,https://pbs.twimg.com/media/CmEGMSvUYAAl3ZM.jpg
1176,747600769478692864,This is Bookstore and Seaweed. Bookstore is tired and Seaweed is an asshole. 10/10 and 7/10 respectively https://t.co/eUGjGjjFVJ,10.0,10.0,520,2164,Bookstore,None,Chesapeake_Bay_retriever,0.804363,2016-06-28,https://pbs.twimg.com/media/CmAC7ehXEAAqSuW.jpg
1177,747594051852075008,Again w the sharks guys. This week is about dogs ACTING or DRESSING like sharks. NOT actual sharks. Thank u ...11/10 https://t.co/Ie2mWXWjpr,11.0,10.0,945,3414,None,None,basenji,0.389136,2016-06-28,https://pbs.twimg.com/media/Cl_80k5WkAEbo9m.jpg
1583,747963614829678593,PUPPER NOOOOO BEHIND YOUUU 10/10 pls keep this pupper in your thoughts https://t.co/ZPfeRtOX0Q,10.0,10.0,1949,5361,None,pupper,kelpie,0.307672,2016-06-29,https://pbs.twimg.com/media/CmFM7ngXEAEitfh.jpg
1239,748575535303884801,This is one of the most reckless puppers I've ever seen. How she got a license in the first place is beyond me. 6/10 https://t.co/z5bAdtn9kd,6.0,10.0,1799,5613,one,None,soft-coated_wheaten_terrier,0.0864988,2016-06-30,https://pbs.twimg.com/media/CmN5ecNWMAE6pnf.jpg
1241,748568946752774144,This is Cora. She rings a bell for treats. 12/10 precious af (vid by @skyehellenkamp) https://t.co/uUncaAGH18,12.0,10.0,606,2038,Cora,None,Tibetan_terrier,0.328161,2016-06-30,https://pbs.twimg.com/ext_tw_video_thumb/748568890477789184/pu/img/1MzP7FuodJdHw8zA.jpg
1242,748346686624440324,"""So... we meat again"" (I'm so sorry for that pun I couldn't resist pls don't unfollow) 10/10 https://t.co/XFBrrqapZa",10.0,10.0,1119,4837,None,None,borzoi,0.5964550000000001,2016-06-30,https://pbs.twimg.com/media/CmKpVtlWAAEnyHm.jpg
1245,748324050481647620,This is Duke. He permanently looks like he just tripped over something. 11/10 https://t.co/1sNtG7GgiO,11.0,10.0,689,3440,Duke,None,Shetland_sheepdog,0.880499,2016-06-30,https://pbs.twimg.com/media/CmKUwImXIAA58f5.jpg
1413,748932637671223296,Say hello to Divine Doggo. Must be magical af. 13/10 would be an honor to pet https://t.co/BbcABzohKb,13.0,10.0,2052,5393,Divine,doggo,borzoi,0.742912,2016-07-01,https://pbs.twimg.com/media/CmS-QkQWAAAkUa-.jpg
1243,748699167502000129,Meet Tripp. He's being eaten by a sherk and doesn't even care. Unfazed af. 11/10 keep doin you Tripp https://t.co/gGxjthmG1c,11.0,10.0,1452,4398,Tripp,None,Pembroke,0.849029,2016-07-01,https://pbs.twimg.com/media/CmPp5pOXgAAD_SG.jpg
1258,748977405889503236,What jokester sent in a pic without a dog in it? This is not @rock_rates. This is @dog_rates. Thank you ...10/10 https://t.co/nDPaYHrtNX,10.0,10.0,3120,9992,not,None,German_short-haired_pointer,0.742216,2016-07-01,https://pbs.twimg.com/media/CmTm-XQXEAAEyN6.jpg
1254,749064354620928000,Meet Winston. He's pupset because I forgot to mention that it's Canada Day today. 11/10 please forgive me Winston https://t.co/xEY8dbJxnF,11.0,10.0,1400,4488,Winston,None,pug,0.985222,2016-07-02,https://pbs.twimg.com/media/CmU2DVWWgAArvp3.jpg
1257,749036806121881602,This is Dietrich. He hops at random. Other doggos don't understand him. It upsets him greatly. 8/10 would comfort https://t.co/U8cSRz8wzC,8.0,10.0,728,2873,Dietrich,None,West_Highland_white_terrier,0.0195223,2016-07-02,https://pbs.twimg.com/media/CmUciKgWIAA97sH.jpg
1425,749317047558017024,This is Blu. He's a wild bush Floofer. I wish anything made me as happy as bushes make Blu. 12/10 would frolic with https://t.co/HHUAnBb6QB,12.0,10.0,2038,5082,Blu,floofer,wire-haired_fox_terrier,0.155144,2016-07-02,https://pbs.twimg.com/ext_tw_video_thumb/749316899712950272/pu/img/nvZI9mkoAxt89sul.jpg
1234,749403093750648834,Duuun dun... duuun dun... dunn  dun. dunn dun. dun dun dun dun dun dun dun dun dun dun dun dun dun dun dun. 10/10 https://t.co/9qdJ2Q1Cwx,10.0,10.0,489,2429,None,None,Chesapeake_Bay_retriever,0.694541,2016-07-03,https://pbs.twimg.com/media/CmZqIslWIAQFiqe.jpg
1511,749417653287129088,This is Finn. He's the most unphotogenic pupper of all time. 11/10 https://t.co/qvA2rCUl6v,11.0,10.0,1505,5654,Finn,pupper,papillon,0.772894,2016-07-03,https://pbs.twimg.com/media/CmZ3YH9WEAAowi3.jpg
1237,749395845976588288,This is George. He just remembered that bees are dying globally at an alarming rate. Scary stuff George. 10/10 https://t.co/lznl6QGkYc,10.0,10.0,3142,7935,George,None,Pomeranian,0.973715,2016-07-03,https://pbs.twimg.com/media/CmZjizYW8AA3FCN.jpg
1504,750071704093859840,Pause your cookout and admire this pupper's nifty hat. 10/10 https://t.co/RG4C9IdNJM,10.0,10.0,3019,7228,None,pupper,redbone,0.382113,2016-07-04,https://pbs.twimg.com/media/CmjKOzVWcAAQN6w.jpg
1214,750086836815486976,This is Spanky. He was a member of the 2002 USA Winter Olympic speed skating team. Accomplished af. 12/10 https://t.co/7tlZPrePXd,12.0,10.0,490,2020,Spanky,None,pug,0.978277,2016-07-04,https://pbs.twimg.com/media/Cmf5WLGWYAAcmRw.jpg
1215,750056684286914561,This is Jameson. He had a few too many in the name of freedom. I can't not respect that. 11/10 'Merica https://t.co/8zQvXM6pG5,11.0,10.0,817,2946,Jameson,None,Saluki,0.4844279999999999,2016-07-04,https://pbs.twimg.com/media/Cmfx2oNW8AAGg4H.jpg
1223,750101899009982464,Meet Lilah. She agreed on one quick pic. Now she'd like to go mentally prepare for the onslaught of fireworks. 11/10 https://t.co/enCpXzZHkD,11.0,10.0,772,2835,Lilah,None,golden_retriever,0.316704,2016-07-04,https://pbs.twimg.com/media/Cmjlsh1XgAEvhq_.jpg
1219,749996283729883136,This is Bo. He emanates happiness. 12/10 I could cut the freedom with a knife https://t.co/c7LNFt39eR,12.0,10.0,754,2819,Bo,None,Old_English_sheepdog,0.515319,2016-07-04,https://pbs.twimg.com/media/CmfoyrrW8AA8v7w.jpg
1217,750041628174217216,This is Beau. He's trying to keep his daddy from packing to leave for Annual Training. 13/10 and now I'm crying https://t.co/7JeDfQvzzI,13.0,10.0,564,2951,Beau,None,Labrador_retriever,0.252031,2016-07-04,https://pbs.twimg.com/media/CmfssOtXYAAKa_Z.jpg
1222,750026558547456000,Meet Jax &amp; Jil. Jil is yelling the pledge of allegiance. If u cant take the freedom get out the kitchen Jax. 10/10s https://t.co/jrg29NDNhI,10.0,10.0,717,2519,Jax,None,standard_poodle,0.258732,2016-07-04,https://pbs.twimg.com/media/CmieRQRXgAA8MV3.jpg
1395,750011400160841729,Meet Piper. She's an airport doggo. Please return your tray table to its full pupright and locked position. 11/10 https://t.co/D17IAcetmM,11.0,10.0,819,2996,Piper,doggo,Boston_bull,0.0871498,2016-07-04,https://pbs.twimg.com/media/CmfmvGUWgAAuVKD.jpg
1220,749774190421639168,This is Lucy. She's a Benebop Cumberplop. 12/10 would hold against my face https://t.co/4yXa801fgl,12.0,10.0,1205,4339,Lucy,None,Pekinese,0.8790120000000001,2016-07-04,https://pbs.twimg.com/media/Cme7pg2XEAATMnP.jpg
1229,750132105863102464,This is Stewie. He will roundhouse kick anyone who questions his independence. 11/10 free af https://t.co/dDx2gKefYo,11.0,10.0,1174,3352,Stewie,None,toy_poodle,0.478018,2016-07-05,https://pbs.twimg.com/media/CmkBKuwWgAAamOI.jpg
1498,750383411068534784,This is Zoe. She was trying to stealthily take a picture of you but you just noticed. 9/10 not so sneaky pupper https://t.co/FfH3o88Vta,9.0,10.0,1038,4254,Zoe,pupper,Border_collie,0.672791,2016-07-05,https://pbs.twimg.com/media/CmnluwbXEAAqnkw.jpg
1230,750117059602808832,This is Calvin. He just loves America so much. 10/10 would roll around in flag with https://t.co/RXdzWaCQHm,10.0,10.0,1204,4037,Calvin,None,Shih-Tzu,0.814405,2016-07-05,https://pbs.twimg.com/media/Cmjzc-oWEAESFCm.jpg
1228,750147208377409536,"And finally, happy 4th of July from the squad 🇺🇸 13/10 for all https://t.co/Mr8Lr3iOUe",13.0,10.0,873,2897,None,None,pug,0.977765,2016-07-05,https://pbs.twimg.com/media/CmkO57iXgAEOxX9.jpg
1342,750719632563142656,This is Meyer. He has to hold somebody's hand during car rides. He's also wearing a seatbelt. 12/10 responsible af https://t.co/WS6BoApYyL,12.0,10.0,4572,12221,Meyer,None,Pembroke,0.972587,2016-07-06,https://pbs.twimg.com/media/CmsXg9AWgAAs6Ui.jpg
1605,751132876104687617,This is Cooper. He's just so damn happy. 10/10 what's your secret puppo? https://t.co/yToDwVXEpA,10.0,10.0,1179,4714,Cooper,puppo,Labrador_retriever,0.92939,2016-07-07,https://pbs.twimg.com/media/CmyPXNOW8AEtaJ-.jpg
1541,750868782890057730,Meet Milo. He hauled ass until he ran out of treadmill and then passed out from exhaustion. 11/10 sleep tight pupper https://t.co/xe1aGZNkcC,11.0,10.0,1241,4437,Milo,pupper,toy_poodle,0.912648,2016-07-07,https://pbs.twimg.com/media/CmufLLsXYAAsU0r.jpg
